#beta	T	T2	T2s	T*V
0.6406000000000003	-0.10850939653289124	-0.0029310869575122746	0.011754919500573337	-17268.797125069123
0.6407000000000003	-0.10849253228199884	-0.002930179840973046	0.011759682033507787	-17266.113253103817
0.6408000000000003	-0.10847567326103362	-0.0029292731442558707	0.011750371874539554	-17263.430213458603
0.6409000000000002	-0.10845881946756838	-0.0029283668670986762	0.011757809831363965	-17260.748005747213
0.6410000000000003	-0.10844197089917745	-0.0029274610092242088	0.011752190144392684	-17258.066629583605
0.6411000000000003	-0.10842512755343674	-0.0029265555703745904	0.011740101264437622	-17255.386084581998
0.6412000000000003	-0.10840828942792344	-0.0029256505503127677	0.011744743325866353	-17252.70637035681
0.6413000000000003	-0.10839145652021645	-0.0029247459487652004	0.011749794112619984	-17250.027486522737
0.6414000000000003	-0.10837462882789609	-0.002923841765479971	0.01174518361528554	-17247.349432694693
0.6415000000000003	-0.1083578063485441	-0.002922938000223205	0.011732956746150255	-17244.67220848783
0.6416000000000003	-0.1083409890797438	-0.0029220346526765196	0.011739309813182205	-17241.995813517537
0.6417000000000003	-0.10832417701908002	-0.0029211317226426905	0.01173861313234509	-17239.320247399453
0.6418000000000003	-0.10830737016413892	-0.002920229209869774	0.011728388420666782	-17236.645509749425
0.6419000000000002	-0.10829056851250839	-0.002919327114028986	0.011734154843998626	-17233.971600183577
0.6420000000000002	-0.10827377206177759	-0.0029184254349355625	0.011731350294170263	-17231.298518318235
0.6421000000000003	-0.10825698080953729	-0.0029175241723024227	0.011724053834183821	-17228.626263769977
0.6422000000000003	-0.10824019475337969	-0.002916623325896124	0.01172184767154223	-17225.954836155615
0.6423000000000003	-0.10822341389089847	-0.0029157228954369637	0.011728151090738593	-17223.284235092196
0.6424000000000003	-0.1082066382196889	-0.0029148228806733113	0.01172430654344016	-17220.61446019701
0.6425000000000003	-0.10818986773734754	-0.0029139232813672486	0.011722155443134466	-17217.94551108757
0.6426000000000003	-0.10817310244147263	-0.0029130240972344416	0.011721942297853635	-17215.27738738164
0.6427000000000003	-0.1081563423296637	-0.0029121253280484163	0.011716843081947804	-17212.610088697198
