#beta	T	T2	T2s	T*V
0.4363000000000002	0.1410832282392499	-0.0049408550796523395	0.018012468511276573	141.4209254729659
0.4364000000000002	0.1410511283865259	-0.004938623167827056	0.018000311658071026	141.38874878593919
0.4365000000000002	0.1410190430846011	-0.004936392760406969	0.01800073578456472	141.3565866845405
0.4366000000000002	0.14098697232362084	-0.004934163856086206	0.017996028967148015	141.3244391588916
0.4367000000000002	0.1409549160937391	-0.004931936453534812	0.0179941927032541	141.29230619912292
0.4368000000000002	0.14092287438511888	-0.004929710551361424	0.017993734263891437	141.26018779537387
0.4369000000000002	0.14089084718793188	-0.004927486148274906	0.01798589279642929	141.22808393779266
0.4370000000000002	0.1408588344923587	-0.004925263242901947	0.017980213463012564	141.19599461653635
0.4371000000000002	0.1408268362885888	-0.004923041833914212	0.017973178647793357	141.16391982177097
0.4372000000000002	0.14079485256682042	-0.0049208219200181785	0.017975997444156587	141.13185954367128
0.4373000000000002	0.14076288331726053	-0.004918603499808015	0.017958359719636142	141.0998137724208
0.4374000000000002	0.140730928530125	-0.004916386571990164	0.017954422982809783	141.06778249821195
0.4375000000000002	0.1406989881956384	-0.004914171135232851	0.01795964448450705	141.03576571124594
0.4376000000000002	0.14066706230403422	-0.004911957188201401	0.017961758547457112	141.00376340173293
0.4377000000000002	0.14063515084555456	-0.004909744729568579	0.017936676095627924	140.97177555989154
0.4378000000000002	0.14060325381045027	-0.004907533757998725	0.017943620324730257	140.9398021759494
0.4379000000000002	0.14057137118898108	-0.004905324272189679	0.017942427595975856	140.90784324014288
0.4380000000000002	0.14053950297141532	-0.004903116270783324	0.017939260941464013	140.875898742717
0.4381000000000002	0.14050764914803016	-0.004900909752490213	0.017929152761655853	140.84396867392564
0.4382000000000002	0.1404758097091114	-0.0048987047159759056	0.017920334172911563	140.81205302403143
0.4383000000000002	0.1404439846449535	-0.004896501159894442	0.017926711654661743	140.78015178330554
0.4384000000000002	0.14041217394585984	-0.0048942990829842796	0.01792285695543753	140.74826494202813
0.4385000000000002	0.14038037760214217	-0.0048920984838782405	0.017913236427223946	140.7163924904878
0.4386000000000002	0.14034859560412125	-0.004889899361271545	0.01791361372880113	140.6845344189821
0.4387000000000002	0.14031682794212622	-0.0048877017138873385	0.017902028816896745	140.65269071781708
0.4388000000000002	0.14028507460649503	-0.004885505540373604	0.01789709497366119	140.6208613773075
0.4389000000000002	0.14025333558757425	-0.0048833108394209	0.01790406519423805	140.58904638777688
0.4390000000000002	0.14022161087571902	-0.004881117609724388	0.01789686032211111	140.55724573955723
0.4391000000000002	0.14018990046129332	-0.004878925850000053	0.01789157165990444	140.52545942298946
0.4392000000000002	0.14015820433466944	-0.004876735558911593	0.01788587371476227	140.49368742842285
0.4393000000000002	0.14012652248622848	-0.004874546735164148	0.017872756488656844	140.46192974621547
0.4394000000000002	0.14009485490636017	-0.004872359377463071	0.01788173839109621	140.430186366734
0.4395000000000002	0.14006320158546268	-0.004870173484482042	0.01786335390663989	140.3984572803537
0.4396000000000002	0.14003156251394291	-0.004867989054951861	0.017869589982210422	140.36674247745847
0.4397000000000002	0.1399999376822162	-0.004865806087547157	0.017859168913835814	140.3350419484407
0.4398000000000002	0.1399683270807065	-0.00486362458097808	0.017863830927707672	140.30335568370145
0.4399000000000002	0.13993673069984638	-0.004861444533959171	0.01785921319673515	140.27168367365036
0.4400000000000002	0.13990514853007685	-0.004859265945188251	0.01785070119526003	140.24002590870558
0.4401000000000002	0.13987358056184748	-0.004857088813357857	0.017844414908226438	140.20838237929377
0.4402000000000002	0.1398420267856165	-0.004854913137187831	0.01783810454322817	140.17675307585037
0.4403000000000002	0.1398104871918504	-0.004852738915391857	0.017834155754491838	140.14513798881907
0.4404000000000002	0.1397789617710244	-0.004850566146678767	0.01783507679792991	140.11353710865222
0.4405000000000002	0.139747450513622	-0.004848394829765697	0.01782858566203114	140.08195042581062
0.4406000000000002	0.13971595341013546	-0.0048462249633347415	0.017817054398763014	140.05037793076372
0.4407000000000002	0.13968447045106527	-0.0048440565461366405	0.01782017355836268	140.01881961398928
0.4408000000000002	0.13965300162692057	-0.004841889576873271	0.01780468796536429	139.98727546597374
0.4409000000000002	0.1396215469282188	-0.004839724054259149	0.01781480749092124	139.95574547721182
0.4410000000000002	0.1395901063454859	-0.004837559977036797	0.017807545411727167	139.9242296382068
0.4411000000000002	0.13955867986925632	-0.004835397343898222	0.017804798861774426	139.8927279394705
0.4412000000000002	0.13952726749007288	-0.004833236153571226	0.017799454082340127	139.86124037152305
0.4413000000000002	0.13949586919848683	-0.004831076404785944	0.01778962672137296	139.82976692489308
0.4414000000000002	0.13946448498505779	-0.0048289180962647026	0.017788765625422764	139.79830759011764
0.4415000000000002	0.13943311484035384	-0.0048267612267347115	0.017788959453847397	139.76686235774227
0.4416000000000002	0.13940175875495142	-0.004824605794919709	0.01776604567869061	139.7354312183208
0.4417000000000002	0.13937041671943542	-0.004822451799562453	0.017778095227657408	139.7040141624156
0.4418000000000002	0.139339088724399	-0.004820299239373509	0.017778570301008385	139.67261118059733
0.4419000000000002	0.13930777476044373	-0.004818148113092734	0.01777273939002707	139.641222263445
0.4420000000000002	0.1392764748181795	-0.00481599841944867	0.017767983795407286	139.6098474015461
0.4421000000000002	0.1392451888882247	-0.0048138501571967085	0.017761079829480726	139.57848658549653
0.4422000000000002	0.1392139169612058	-0.004811703325052622	0.017765355758402573	139.54713980590031
0.4423000000000002	0.1391826590277578	-0.004809557921737717	0.01774407587729428	139.51580705337008
0.4424000000000002	0.139151415078524	-0.004807413946035812	0.01775289299424698	139.48448831852667
0.4425000000000002	0.13912018510415586	-0.004805271396655801	0.01774929346092325	139.45318359199925
0.4426000000000002	0.13908896909531332	-0.004803130272340621	0.017745205950800154	139.42189286442533
0.4427000000000002	0.1390577670426645	-0.004800990571848757	0.017732818939429386	139.3906161264507
0.4428000000000002	0.13902657893688583	-0.004798852293911671	0.017727260441117533	139.3593533687295
0.4429000000000002	0.13899540476866204	-0.004796715437274281	0.017726221176155566	139.32810458192415
0.4430000000000002	0.138964244528686	-0.00479458000067573	0.01771589773702878	139.29686975670526
0.4431000000000002	0.1389330982076591	-0.004792445982884489	0.01771957010538176	139.2656488837519
0.4432000000000002	0.13890196579629074	-0.004790313382649982	0.017723127655127985	139.23444195375134
0.4433000000000002	0.13887084728529853	-0.004788182198705713	0.017710361109006516	139.2032489573989
0.4434000000000002	0.13883974266540852	-0.004786052429816112	0.017704805527052957	139.17206988539843
0.4435000000000002	0.13880865192735473	-0.0047839240747330185	0.017706066408315554	139.14090472846178
0.4436000000000002	0.13877757506187965	-0.004781797132199112	0.01769766890457882	139.1097534773093
0.4437000000000002	0.13874651205973382	-0.00477967160098039	0.0176918486366115	139.07861612266936
0.4438000000000002	0.13871546291167589	-0.004777547479858883	0.01768395752635777	139.04749265527852
0.4439000000000002	0.13868442760847285	-0.004775424767558263	0.01769321920216965	139.01638306588166
0.44400000000000023	0.13865340614089977	-0.004773303462852002	0.01767645360692494	138.98528734523174
0.4441000000000002	0.13862239849973995	-0.004771183564505155	0.017672739896991432	138.95420548409004
0.4442000000000002	0.13859140467578474	-0.004769065071284451	0.017664310873201396	138.92313747322586
0.4443000000000002	0.13856042465983376	-0.004766947981934955	0.01766663030598016	138.89208330341677
0.4444000000000002	0.13852945844269468	-0.00476483229522843	0.017665893014681643	138.86104296544846
0.44450000000000023	0.13849850601518335	-0.004762718009964077	0.017667204280467003	138.8300164501148
0.4446000000000002	0.13846756736812368	-0.004760605124878193	0.017656036937394124	138.79900374821776
0.4447000000000002	0.13843664249234777	-0.004758493638753892	0.01765652395574023	138.76800485056742
0.4448000000000002	0.13840573137869577	-0.004756383550338986	0.01764670949394168	138.7370197479821
0.4449000000000002	0.13837483401801587	-0.004754274858447256	0.017648093761882706	138.70604843128797
0.44500000000000023	0.13834395040116437	-0.0047521675618263535	0.017647643527213392	138.67509089131954
0.4451000000000002	0.13831308051900576	-0.004750061659234124	0.017642082279696946	138.6441471189194
0.4452000000000002	0.1382822243624125	-0.004747957149506258	0.017636575037573207	138.61321710493817
0.4453000000000002	0.13825138192226508	-0.004745854031354851	0.017630055508653045	138.5823008402345
0.4454000000000002	0.13822055318945206	-0.0047437523035938145	0.017617177140158185	138.55139831567516
0.44550000000000023	0.13818973815487007	-0.004741651965013604	0.017628327119791225	138.52050952213494
0.4456000000000002	0.13815893680942373	-0.004739553014365308	0.017620260690410464	138.48963445049677
0.4457000000000002	0.1381281491440257	-0.00473745545046852	0.01761150246101477	138.4587730916515
0.4458000000000002	0.13809737514959664	-0.004735359272075987	0.017612256051187217	138.42792543649804
0.4459000000000002	0.1380666148170653	-0.004733264477966978	0.017604381449182773	138.3970914759435
0.44600000000000023	0.13803586813736826	-0.004731171066967144	0.01760636987265497	138.3662712009027
0.4461000000000002	0.13800513510145024	-0.004729079037853641	0.01759633993070843	138.3354646022987
0.4462000000000002	0.1379744157002638	-0.004726988389387151	0.017591331342445674	138.30467167106247
0.4463000000000002	0.1379437099247696	-0.004724899120395147	0.017586997366862672	138.27389239813292
0.4464000000000002	0.13791301776593615	-0.004722811229663333	0.0175934422047133	138.243126774457
0.44650000000000023	0.13788233921474	-0.00472072471595461	0.017577407310599695	138.2123747909897
0.4466000000000002	0.13785167426216557	-0.004718639578102103	0.017571190319003355	138.18163643869383
0.4467000000000002	0.13782102289920528	-0.004716555814890337	0.01756634482664685	138.1509117085402
0.4468000000000002	0.13779038511685937	-0.004714473425109642	0.01756439098520293	138.12020059150757
0.4469000000000002	0.13775976090613615	-0.004712392407562357	0.01757039853770836	138.08950307858268
0.44700000000000023	0.1377291502580517	-0.0047103127610570285	0.017549686533115175	138.05881916076018
0.4471000000000002	0.13769855316363008	-0.004708234484386504	0.01755217647528634	138.02814882904255
0.4472000000000002	0.13766796961390318	-0.004706157576360127	0.017540223033713703	137.9974920744403
