#beta	T	T2	T2s	T*V
0.9512000000000004	0.012396333194584074	4.3749048323211796e-05	0.002792673164386533	12.395239142106874
0.9513000000000005	0.012397816510166273	4.3712559819842654e-05	0.002790965758798965	12.39672232677737
0.9514000000000005	0.01239929825521269	4.3676077862676294e-05	0.002789161516153313	12.398203941050696
0.9515000000000005	0.012400778430801469	4.363960247208504e-05	0.0027876055403278388	12.399683986004893
0.9516000000000004	0.012402257038009859	4.360313365639017e-05	0.0027859755520229777	12.401162462717124
0.9517000000000004	0.012403734077914263	4.356667143367976e-05	0.0027843230455699025	12.402639372263693
0.9518000000000004	0.012405209551590487	4.3530215819834035e-05	0.0027826801534475585	12.404114715720311
0.9519000000000004	0.012406683460113574	4.349376683687912e-05	0.0027810470822476454	12.405588494161925
0.9520000000000004	0.012408155804558079	4.345732449573458e-05	0.0027791893112772254	12.407060708662998
0.9521000000000004	0.012409626585997403	4.3420888809344294e-05	0.0027776149902189297	12.408531360296834
0.9522000000000004	0.012411095805504578	4.338445980294637e-05	0.0027759226906011263	12.410000450136371
0.9523000000000005	0.012412563464151845	4.3348037483851525e-05	0.0027743448090158636	12.411467979253755
0.9524000000000005	0.012414029563010569	4.3311621873736126e-05	0.0027726952720156495	12.412933948720259
0.9525000000000005	0.012415494103151702	4.3275212987054956e-05	0.0027709417051961782	12.414398359606736
0.9526000000000004	0.012416957085645138	4.323881083717189e-05	0.002769405716903106	12.415861212982989
0.9527000000000004	0.012418418511560303	4.320241544268733e-05	0.002767741631625606	12.417322509918352
0.9528000000000004	0.012419878381965723	4.316602681736487e-05	0.002766070483200297	12.418782251481248
0.9529000000000004	0.012421336697929363	4.312964498007416e-05	0.0027643284335424245	12.420240438739555
0.9530000000000004	0.01242279346051842	4.3093269944808256e-05	0.0027627406251622155	12.421697072760372
0.9531000000000004	0.012424248670799406	4.3056901729910903e-05	0.0027611576855486497	12.423152154610122
0.9532000000000004	0.012425702329838108	4.302054034376548e-05	0.0027595612012329992	12.424605685354493
0.9533000000000005	0.012427154438699382	4.29841858088377e-05	0.002757744406474349	12.426057666058249
0.9534000000000005	0.012428604998447808	4.294783814036511e-05	0.0027560574847189205	12.427508097785875
0.9535000000000005	0.012430054010146857	4.291149735193107e-05	0.0027544625781914106	12.42895698160075
0.9536000000000004	0.012431501474859587	4.2875163460735594e-05	0.0027528032208101578	12.430404318565834
0.9537000000000004	0.01243294739364806	4.283883647694059e-05	0.002751291041597343	12.431850109743102
0.9538000000000004	0.012434391767573782	4.280251642525078e-05	0.0027495000257080145	12.433294356193962
0.9539000000000004	0.012435834597697669	4.276620331572194e-05	0.002747968956976313	12.434737058979236
0.9540000000000004	0.012437275885079672	4.272989716256491e-05	0.002746182540113357	12.436178219158782
0.9541000000000004	0.01243871563077921	4.269359798524075e-05	0.002744554355355026	12.437617837791928
0.9542000000000004	0.012440153835854952	4.265730579676057e-05	0.002742996557857735	12.439055915937246
0.9543000000000005	0.012441590501364832	4.2621020612515605e-05	0.002741293961278155	12.440492454652578
0.9544000000000005	0.012443025628366099	4.2584742448117415e-05	0.0027397230701274437	12.44192745499508
0.9545000000000005	0.012444459217915257	4.254847131678723e-05	0.002738106903806084	12.443360918021163
0.9546000000000004	0.012445891271068092	4.251220723969637e-05	0.002736520836130207	12.44479284478652
0.9547000000000004	0.012447321788879903	4.247595022760205e-05	0.0027347048675567015	12.446223236346356
0.9548000000000004	0.012448750772404924	4.243970029364279e-05	0.002733173582483193	12.447652093754812
0.9549000000000004	0.012450178222696949	4.2403457459426785e-05	0.0027315349632194698	12.449079418065587
0.9550000000000004	0.012451604140809014	4.236722173547251e-05	0.0027297757305487003	12.450505210331627
0.9551000000000004	0.012453028527793356	4.233099313481841e-05	0.002728246503187141	12.451929471605077
0.9552000000000004	0.012454451384701526	4.229477167878969e-05	0.002726622466296415	12.453352202937394
0.9553000000000005	0.012455872712584566	4.225855737917985e-05	0.0027248633119501047	12.454773405379527
0.9554000000000005	0.012457292512492562	4.222235025189688e-05	0.0027233427477017847	12.456193079981468
0.9555000000000005	0.012458710785475113	4.218615030923242e-05	0.002721735847038147	12.457611227792723
0.9556000000000004	0.012460127532580812	4.214995756647048e-05	0.002719977522260879	12.459027849861798
0.9557000000000004	0.012461542754857915	4.211377204547775e-05	0.002718283950277409	12.46044294723685
0.9558000000000004	0.01246295645335379	4.2077593750779876e-05	0.0027167795348459842	12.461856520965155
0.9559000000000004	0.012464368629114994	4.204142270362579e-05	0.0027150601667167065	12.463268572093185
0.9560000000000004	0.012465779283187664	4.2005258919387966e-05	0.0027135531728281165	12.464679101666976
0.9561000000000004	0.012467188416617023	4.196910240922217e-05	0.002711762817762979	12.466088110731661
0.9562000000000004	0.012468596030447665	4.193295319030635e-05	0.002710139239104403	12.467495600331745
0.9563000000000005	0.012470002125723469	4.189681127607977e-05	0.0027085468167723217	12.468901571511012
0.9564000000000005	0.012471406703487632	4.1860676682719856e-05	0.0027069821655418534	12.470306025312567
0.9565000000000005	0.012472809764782662	4.182454942337716e-05	0.002705240382776178	12.471708962778827
0.9566000000000004	0.012474211310650312	4.1788429513028876e-05	0.0027036081483589815	12.473110384951454
0.9567000000000004	0.012475611342131699	4.1752316966571035e-05	0.0027021900070817884	12.474510292871472
0.9568000000000004	0.012477009860267214	4.171621179958204e-05	0.0027004423747885977	12.47590868757918
0.9569000000000004	0.01247840686609662	4.168011402625607e-05	0.0026987289362550675	12.477305570114249
0.9570000000000004	0.012479802360658886	4.1644023658578165e-05	0.002697274242793108	12.478700941515553
0.9571000000000004	0.012481196344992309	4.1607940714012455e-05	0.0026956158512262745	12.480094802821306
0.9572000000000004	0.012482588820134541	4.157186520465933e-05	0.0026938173980173416	12.481487155069061
0.9573000000000005	0.012483979787122436	4.153579714659997e-05	0.0026921994235604295	12.482877999295583
0.9574000000000005	0.012485369246992336	4.149973655683827e-05	0.0026907400809513707	12.484267336537123
0.9575000000000005	0.012486757200779781	4.1463683444534194e-05	0.002689080460578308	12.485655167829128
0.9576000000000005	0.012488143649519542	4.142763782465123e-05	0.002687493207774855	12.48704149420628
0.9577000000000004	0.012489528594245791	4.1391599715583296e-05	0.0026858988588788824	12.488426316702657
0.9578000000000004	0.012490912035992058	4.135556912797733e-05	0.0026842409862509096	12.489809636351701
0.9579000000000004	0.012492293975791026	4.1319546076649254e-05	0.002682565479948686	12.491191454186001
0.9580000000000004	0.012493674414674843	4.12835305775955e-05	0.0026808231681153772	12.492571771237616
0.9581000000000004	0.012495053353674877	4.1247522642576976e-05	0.0026793062779947776	12.49395058853782
