#Parameters = {FPC_IR1=0.51181102362205; FPC_IR2=0.82086614173228; FPC_IR3=0.67905970079231; FPC_L1=0.24803149606299; FPC_L2=0.5511811023622; FPC_L3=0.23622047244094; FPC_L4=0.82677165354331; FPC_L5=0.78740157480315; FPC_OR1=2.1259842519685; FPC_OR2=1.8897637795276; FPC_OR3=1.5625; FPC_dz=0.17; FPC_sbel=1.1163333333333; FPC_z0=11.328496062992; FPC_z1=28.595; FPC_z2=30.457204724409; FPC_zext=11.811023622047; PU_ID=0.3804347826087; PU_L=5; PU_OD=0.875; PU_dz=1; Window_d=0.24803149606299}
#"Z / mm"	"e_Z (Z)"
#------------------
-163.30000000000	2463557.2500000
-163.20000000000	2469042.0000000
-163.10000000000	2474493.5000000
-163.00000000000	2479914.0000000
-162.90000000000	2485302.2500000
-162.80000000000	2490658.2500000
-162.70000000000	2495982.7500000
-162.60000000000	2501274.2500000
-162.50000000000	2506535.2500000
-162.40000000000	2511764.2500000
-162.30000000000	2516960.0000000
-162.20000000000	2522125.5000000
-162.10000000000	2527257.2500000
-162.00000000000	2532294.2500000
-161.90000000000	2537282.0000000
-161.80000000000	2542284.2500000
-161.70000000000	2547254.0000000
-161.60000000000	2552189.0000000
-161.50000000000	2557093.0000000
-161.40000000000	2561962.5000000
-161.30000000000	2566798.2500000
-161.20000000000	2571601.5000000
-161.10000000000	2576371.2500000
-161.00000000000	2581107.5000000
-160.90000000000	2585811.5000000
-160.80000000000	2590480.7500000
-160.70000000000	2595117.5000000
-160.60000000000	2599721.0000000
-160.50000000000	2604290.7500000
-160.40000000000	2608828.5000000
-160.30000000000	2613332.2500000
-160.20000000000	2617802.2500000
-160.10000000000	2622239.0000000
-160.00000000000	2626607.5000000
-159.90000000000	2630882.5000000
-159.80000000000	2635112.7500000
-159.70000000000	2639320.0000000
-159.60000000000	2643502.0000000
-159.50000000000	2647660.7500000
-159.40000000000	2651795.0000000
-159.30000000000	2655904.7500000
-159.20000000000	2659990.7500000
-159.10000000000	2664051.5000000
-159.00000000000	2668089.2500000
-158.90000000000	2672102.2500000
-158.80000000000	2676090.7500000
-158.70000000000	2680055.2500000
-158.60000000000	2683995.5000000
-158.50000000000	2687911.5000000
-158.40000000000	2691803.5000000
-158.30000000000	2695671.0000000
-158.20000000000	2699514.7500000
-158.10000000000	2703333.7500000
-158.00000000000	2707126.7500000
-157.90000000000	2710856.5000000
-157.80000000000	2714555.7500000
-157.70000000000	2718223.5000000
-157.60000000000	2721859.2500000
-157.50000000000	2725464.0000000
-157.40000000000	2729037.2500000
-157.30000000000	2732578.5000000
-157.20000000000	2736088.2500000
-157.10000000000	2739566.7500000
-157.00000000000	2743013.7500000
-156.90000000000	2746429.5000000
-156.80000000000	2749813.0000000
-156.70000000000	2753165.7500000
-156.60000000000	2756485.7500000
-156.50000000000	2759775.5000000
-156.40000000000	2763033.0000000
-156.30000000000	2766259.0000000
-156.20000000000	2769453.2500000
-156.10000000000	2772616.2500000
-156.00000000000	2775773.7500000
-155.90000000000	2778894.0000000
-155.80000000000	2781937.2500000
-155.70000000000	2784959.2500000
-155.60000000000	2787958.2500000
-155.50000000000	2790936.7500000
-155.40000000000	2793893.0000000
-155.30000000000	2796827.7500000
-155.20000000000	2799740.5000000
-155.10000000000	2802631.2500000
-155.00000000000	2805500.5000000
-154.90000000000	2808348.5000000
-154.80000000000	2811174.0000000
-154.70000000000	2813978.0000000
-154.60000000000	2816760.2500000
-154.50000000000	2819521.0000000
-154.40000000000	2822260.5000000
-154.30000000000	2824976.7500000
-154.20000000000	2827672.2500000
-154.10000000000	2830345.5000000
-154.00000000000	2833038.0000000
-153.90000000000	2835710.5000000
-153.80000000000	2838249.0000000
-153.70000000000	2840766.0000000
-153.60000000000	2843263.0000000
-153.50000000000	2845738.7500000
-153.40000000000	2848193.0000000
-153.30000000000	2850626.5000000
-153.20000000000	2853039.0000000
-153.10000000000	2855431.5000000
-153.00000000000	2857802.2500000
-152.90000000000	2860153.0000000
-152.80000000000	2862481.7500000
-152.70000000000	2864791.0000000
-152.60000000000	2867077.5000000
-152.50000000000	2869344.5000000
-152.40000000000	2871590.0000000
-152.30000000000	2873815.2500000
-152.20000000000	2876019.0000000
-152.10000000000	2878203.0000000
-152.00000000000	2880396.5000000
-151.90000000000	2882573.7500000
-151.80000000000	2884634.0000000
-151.70000000000	2886675.7500000
-151.60000000000	2888702.0000000
-151.50000000000	2890713.2500000
-151.40000000000	2892708.5000000
-151.30000000000	2894688.5000000
-151.20000000000	2896653.5000000
-151.10000000000	2898602.2500000
-151.00000000000	2900536.2500000
-150.90000000000	2902455.7500000
-150.80000000000	2904358.2500000
-150.70000000000	2906246.0000000
-150.60000000000	2908118.2500000
-150.50000000000	2909975.5000000
-150.40000000000	2911816.7500000
-150.30000000000	2913642.7500000
-150.20000000000	2915453.5000000
-150.10000000000	2917248.5000000
-150.00000000000	2919023.5000000
-149.90000000000	2920756.7500000
-149.80000000000	2922427.7500000
-149.70000000000	2924082.5000000
-149.60000000000	2925719.7500000
-149.50000000000	2927340.2500000
-149.40000000000	2928943.5000000
-149.30000000000	2930529.7500000
-149.20000000000	2932099.5000000
-149.10000000000	2933651.5000000
-149.00000000000	2935187.2500000
-148.90000000000	2936705.2500000
-148.80000000000	2938206.5000000
-148.70000000000	2939691.0000000
-148.60000000000	2941158.2500000
-148.50000000000	2942608.7500000
-148.40000000000	2944042.5000000
-148.30000000000	2945459.0000000
-148.20000000000	2946858.2500000
-148.10000000000	2948241.0000000
-148.00000000000	2949603.2500000
-147.90000000000	2950986.0000000
-147.80000000000	2952358.0000000
-147.70000000000	2953713.2500000
-147.60000000000	2955052.0000000
-147.50000000000	2956374.5000000
-147.40000000000	2957680.5000000
-147.30000000000	2958971.2500000
-147.20000000000	2960244.2500000
-147.10000000000	2961501.5000000
-147.00000000000	2962742.2500000
-146.90000000000	2963967.2500000
-146.80000000000	2965175.2500000
-146.70000000000	2966366.7500000
-146.60000000000	2967543.0000000
-146.50000000000	2968702.2500000
-146.40000000000	2969845.0000000
-146.30000000000	2970971.7500000
-146.20000000000	2972082.0000000
-146.10000000000	2973176.5000000
-146.00000000000	2974259.0000000
-145.90000000000	2975340.7500000
-145.80000000000	2976421.5000000
-145.70000000000	2977489.0000000
-145.60000000000	2978543.5000000
-145.50000000000	2979584.5000000
-145.40000000000	2980612.7500000
-145.30000000000	2981627.5000000
-145.20000000000	2982629.5000000
-145.10000000000	2983618.2500000
-145.00000000000	2984594.0000000
-144.90000000000	2985556.7500000
-144.80000000000	2986506.2500000
-144.70000000000	2987442.5000000
-144.60000000000	2988365.5000000
-144.50000000000	2989275.7500000
-144.40000000000	2990172.7500000
-144.30000000000	2991056.5000000
-144.20000000000	2991927.5000000
-144.10000000000	2992785.0000000
-144.00000000000	2993593.5000000
-143.90000000000	2994394.2500000
-143.80000000000	2995203.7500000
-143.70000000000	2996005.2500000
-143.60000000000	2996797.2500000
-143.50000000000	2997582.0000000
-143.40000000000	2998357.5000000
-143.30000000000	2999124.5000000
-143.20000000000	2999883.0000000
-143.10000000000	3000633.5000000
-143.00000000000	3001375.2500000
-142.90000000000	3002108.5000000
-142.80000000000	3002833.0000000
-142.70000000000	3003549.2500000
-142.60000000000	3004256.2500000
-142.50000000000	3004955.0000000
-142.40000000000	3005646.0000000
-142.30000000000	3006327.5000000
-142.20000000000	3007001.2500000
-142.10000000000	3007662.2500000
-142.00000000000	3008271.2500000
-141.90000000000	3008875.2500000
-141.80000000000	3009495.0000000
-141.70000000000	3010108.7500000
-141.60000000000	3010714.7500000
-141.50000000000	3011312.7500000
-141.40000000000	3011903.0000000
-141.30000000000	3012485.2500000
-141.20000000000	3013059.5000000
-141.10000000000	3013625.7500000
-141.00000000000	3014184.5000000
-140.90000000000	3014735.5000000
-140.80000000000	3015277.2500000
-140.70000000000	3015812.0000000
-140.60000000000	3016338.5000000
-140.50000000000	3016857.2500000
-140.40000000000	3017368.2500000
-140.30000000000	3017870.7500000
-140.20000000000	3018365.7500000
-140.10000000000	3018851.0000000
-140.00000000000	3019293.7500000
-139.90000000000	3019732.2500000
-139.80000000000	3020195.5000000
-139.70000000000	3020653.2500000
-139.60000000000	3021104.5000000
-139.50000000000	3021548.5000000
-139.40000000000	3021986.2500000
-139.30000000000	3022417.0000000
-139.20000000000	3022841.0000000
-139.10000000000	3023258.7500000
-139.00000000000	3023669.5000000
-138.90000000000	3024073.0000000
-138.80000000000	3024470.2500000
-138.70000000000	3024860.7500000
-138.60000000000	3025244.7500000
-138.50000000000	3025622.5000000
-138.40000000000	3025992.5000000
-138.30000000000	3026356.2500000
-138.20000000000	3026713.0000000
-138.10000000000	3027064.5000000
-138.00000000000	3027418.7500000
-137.90000000000	3027768.7500000
-137.80000000000	3028088.0000000
-137.70000000000	3028400.2500000
-137.60000000000	3028708.2500000
-137.50000000000	3029012.5000000
-137.40000000000	3029313.0000000
-137.30000000000	3029609.2500000
-137.20000000000	3029902.5000000
-137.10000000000	3030191.0000000
-137.00000000000	3030475.5000000
-136.90000000000	3030756.2500000
-136.80000000000	3031033.7500000
-136.70000000000	3031306.5000000
-136.60000000000	3031575.7500000
-136.50000000000	3031840.2500000
-136.40000000000	3032101.5000000
-136.30000000000	3032358.7500000
-136.20000000000	3032612.0000000
-136.10000000000	3032861.0000000
-136.00000000000	3033120.7500000
-135.90000000000	3033376.7500000
-135.80000000000	3033597.7500000
-135.70000000000	3033814.7500000
-135.60000000000	3034027.2500000
-135.50000000000	3034236.2500000
-135.40000000000	3034442.0000000
-135.30000000000	3034644.0000000
-135.20000000000	3034842.2500000
-135.10000000000	3035036.0000000
-135.00000000000	3035227.2500000
-134.90000000000	3035413.7500000
-134.80000000000	3035596.0000000
-134.70000000000	3035775.5000000
-134.60000000000	3035950.2500000
-134.50000000000	3036123.0000000
-134.40000000000	3036290.0000000
-134.30000000000	3036454.0000000
-134.20000000000	3036614.5000000
-134.10000000000	3036771.2500000
-134.00000000000	3036933.5000000
-133.90000000000	3037085.0000000
-133.80000000000	3037216.7500000
-133.70000000000	3037346.7500000
-133.60000000000	3037474.5000000
-133.50000000000	3037600.5000000
-133.40000000000	3037724.2500000
-133.30000000000	3037846.5000000
-133.20000000000	3037966.2500000
-133.10000000000	3038083.7500000
-133.00000000000	3038199.5000000
-132.90000000000	3038313.5000000
-132.80000000000	3038425.5000000
-132.70000000000	3038535.7500000
-132.60000000000	3038644.2500000
-132.50000000000	3038750.2500000
-132.40000000000	3038854.5000000
-132.30000000000	3038957.5000000
-132.20000000000	3039057.5000000
-132.10000000000	3039156.0000000
-132.00000000000	3039245.5000000
-131.90000000000	3039320.7500000
-131.80000000000	3039395.2500000
-131.70000000000	3039468.0000000
-131.60000000000	3039539.5000000
-131.50000000000	3039608.2500000
-131.40000000000	3039675.5000000
-131.30000000000	3039741.0000000
-131.20000000000	3039804.7500000
-131.10000000000	3039865.7500000
-131.00000000000	3039925.2500000
-130.90000000000	3039983.5000000
-130.80000000000	3040039.0000000
-130.70000000000	3040093.0000000
-130.60000000000	3040144.7500000
-130.50000000000	3040195.2500000
-130.40000000000	3040243.5000000
-130.30000000000	3040289.7500000
-130.20000000000	3040333.7500000
-130.10000000000	3040376.0000000
-130.00000000000	3040416.7500000
-129.90000000000	3040452.5000000
-129.80000000000	3040484.2500000
-129.70000000000	3040514.0000000
-129.60000000000	3040543.0000000
-129.50000000000	3040570.5000000
-129.40000000000	3040597.0000000
-129.30000000000	3040622.2500000
-129.20000000000	3040646.0000000
-129.10000000000	3040668.2500000
-129.00000000000	3040689.5000000
-128.90000000000	3040709.5000000
-128.80000000000	3040728.5000000
-128.70000000000	3040745.5000000
-128.60000000000	3040761.7500000
-128.50000000000	3040777.0000000
-128.40000000000	3040790.0000000
-128.30000000000	3040802.5000000
-128.20000000000	3040813.7500000
-128.10000000000	3040823.5000000
-128.00000000000	3040831.2500000
-127.90000000000	3040832.7500000
-127.80000000000	3040835.0000000
-127.70000000000	3040836.0000000
-127.60000000000	3040836.5000000
-127.50000000000	3040837.0000000
-127.40000000000	3040837.0000000
-127.30000000000	3040836.0000000
-127.20000000000	3040834.2500000
-127.10000000000	3040832.7500000
-127.00000000000	3040830.2500000
-126.90000000000	3040827.0000000
-126.80000000000	3040823.0000000
-126.70000000000	3040819.0000000
-126.60000000000	3040814.7500000
-126.50000000000	3040809.2500000
-126.40000000000	3040803.7500000
-126.30000000000	3040797.5000000
-126.20000000000	3040790.5000000
-126.10000000000	3040783.5000000
-126.00000000000	3040776.2500000
-125.90000000000	3040765.5000000
-125.80000000000	3040753.2500000
-125.70000000000	3040740.2500000
-125.60000000000	3040727.0000000
-125.50000000000	3040713.0000000
-125.40000000000	3040699.0000000
-125.30000000000	3040684.0000000
-125.20000000000	3040668.7500000
-125.10000000000	3040653.5000000
-125.00000000000	3040637.7500000
-124.90000000000	3040621.2500000
-124.80000000000	3040604.5000000
-124.70000000000	3040588.5000000
-124.60000000000	3040570.5000000
-124.50000000000	3040552.7500000
-124.40000000000	3040535.2500000
-124.30000000000	3040516.5000000
-124.20000000000	3040498.2500000
-124.10000000000	3040479.0000000
-124.00000000000	3040456.7500000
-123.90000000000	3040433.7500000
-123.80000000000	3040413.7500000
-123.70000000000	3040393.7500000
-123.60000000000	3040373.7500000
-123.50000000000	3040353.2500000
-123.40000000000	3040333.7500000
-123.30000000000	3040314.0000000
-123.20000000000	3040294.0000000
-123.10000000000	3040274.5000000
-123.00000000000	3040254.5000000
-122.90000000000	3040235.0000000
-122.80000000000	3040216.0000000
-122.70000000000	3040196.7500000
-122.60000000000	3040177.7500000
-122.50000000000	3040157.7500000
-122.40000000000	3040138.7500000
-122.30000000000	3040119.7500000
-122.20000000000	3040101.0000000
-122.10000000000	3040082.0000000
-122.00000000000	3040059.0000000
-121.90000000000	3040036.0000000
-121.80000000000	3040014.7500000
-121.70000000000	3039994.2500000
-121.60000000000	3039974.0000000
-121.50000000000	3039953.7500000
-121.40000000000	3039933.7500000
-121.30000000000	3039914.5000000
-121.20000000000	3039895.0000000
-121.10000000000	3039876.2500000
-121.00000000000	3039857.0000000
-120.90000000000	3039838.5000000
-120.80000000000	3039820.0000000
-120.70000000000	3039802.5000000
-120.60000000000	3039784.5000000
-120.50000000000	3039767.2500000
-120.40000000000	3039749.5000000
-120.30000000000	3039733.2500000
-120.20000000000	3039716.5000000
-120.10000000000	3039700.5000000
-120.00000000000	3039688.0000000
-119.90000000000	3039677.7500000
-119.80000000000	3039666.2500000
-119.70000000000	3039654.5000000
-119.60000000000	3039643.7500000
-119.50000000000	3039633.5000000
-119.40000000000	3039624.5000000
-119.30000000000	3039614.7500000
-119.20000000000	3039606.2500000
-119.10000000000	3039597.7500000
-119.00000000000	3039590.2500000
-118.90000000000	3039582.2500000
-118.80000000000	3039576.2500000
-118.70000000000	3039568.5000000
-118.60000000000	3039560.7500000
-118.50000000000	3039553.7500000
-118.40000000000	3039547.2500000
-118.30000000000	3039541.0000000
-118.20000000000	3039535.2500000
-118.10000000000	3039529.7500000
-118.00000000000	3039524.5000000
-117.90000000000	3039523.0000000
-117.80000000000	3039522.0000000
-117.70000000000	3039522.5000000
-117.60000000000	3039523.5000000
-117.50000000000	3039524.5000000
-117.40000000000	3039526.2500000
-117.30000000000	3039530.0000000
-117.20000000000	3039533.2500000
-117.10000000000	3039537.7500000
-117.00000000000	3039542.5000000
-116.90000000000	3039548.0000000
-116.80000000000	3039554.0000000
-116.70000000000	3039561.2500000
-116.60000000000	3039568.7500000
-116.50000000000	3039577.0000000
-116.40000000000	3039586.2500000
-116.30000000000	3039596.0000000
-116.20000000000	3039606.5000000
-116.10000000000	3039617.5000000
-116.00000000000	3039628.7500000
-115.90000000000	3039643.2500000
-115.80000000000	3039659.7500000
-115.70000000000	3039677.5000000
-115.60000000000	3039695.5000000
-115.50000000000	3039713.7500000
-115.40000000000	3039733.2500000
-115.30000000000	3039752.2500000
-115.20000000000	3039771.2500000
-115.10000000000	3039791.2500000
-115.00000000000	3039811.0000000
-114.90000000000	3039831.0000000
-114.80000000000	3039851.7500000
-114.70000000000	3039873.5000000
-114.60000000000	3039895.0000000
-114.50000000000	3039917.2500000
-114.40000000000	3039940.5000000
-114.30000000000	3039964.2500000
-114.20000000000	3039987.2500000
-114.10000000000	3040012.0000000
-114.00000000000	3040037.0000000
-113.90000000000	3040065.2500000
-113.80000000000	3040098.2500000
-113.70000000000	3040132.7500000
-113.60000000000	3040167.5000000
-113.50000000000	3040203.2500000
-113.40000000000	3040240.0000000
-113.30000000000	3040278.0000000
-113.20000000000	3040316.5000000
-113.10000000000	3040355.5000000
-113.00000000000	3040395.2500000
-112.90000000000	3040436.2500000
-112.80000000000	3040478.2500000
-112.70000000000	3040520.5000000
-112.60000000000	3040563.7500000
-112.50000000000	3040608.5000000
-112.40000000000	3040653.0000000
-112.30000000000	3040699.0000000
-112.20000000000	3040745.7500000
-112.10000000000	3040793.5000000
-112.00000000000	3040840.0000000
-111.90000000000	3040888.0000000
-111.80000000000	3040936.0000000
-111.70000000000	3040984.5000000
-111.60000000000	3041034.0000000
-111.50000000000	3041084.5000000
-111.40000000000	3041135.2500000
-111.30000000000	3041187.0000000
-111.20000000000	3041239.0000000
-111.10000000000	3041291.7500000
-111.00000000000	3041345.7500000
-110.90000000000	3041400.2500000
-110.80000000000	3041454.7500000
-110.70000000000	3041510.2500000
-110.60000000000	3041567.5000000
-110.50000000000	3041623.5000000
-110.40000000000	3041682.0000000
-110.30000000000	3041740.0000000
-110.20000000000	3041799.2500000
-110.10000000000	3041859.0000000
-110.00000000000	3041920.0000000
-109.90000000000	3041989.2500000
-109.80000000000	3042059.0000000
-109.70000000000	3042130.0000000
-109.60000000000	3042201.0000000
-109.50000000000	3042273.5000000
-109.40000000000	3042346.0000000
-109.30000000000	3042419.7500000
-109.20000000000	3042493.2500000
-109.10000000000	3042568.2500000
-109.00000000000	3042644.0000000
-108.90000000000	3042720.0000000
-108.80000000000	3042796.7500000
-108.70000000000	3042874.0000000
-108.60000000000	3042952.5000000
-108.50000000000	3043031.5000000
-108.40000000000	3043111.0000000
-108.30000000000	3043191.0000000
-108.20000000000	3043272.2500000
-108.10000000000	3043353.7500000
-108.00000000000	3043438.5000000
-107.90000000000	3043524.5000000
-107.80000000000	3043607.2500000
-107.70000000000	3043691.0000000
-107.60000000000	3043776.0000000
-107.50000000000	3043861.7500000
-107.40000000000	3043948.2500000
-107.30000000000	3044034.2500000
-107.20000000000	3044122.0000000
-107.10000000000	3044210.7500000
-107.00000000000	3044299.5000000
-106.90000000000	3044389.2500000
-106.80000000000	3044479.7500000
-106.70000000000	3044571.0000000
-106.60000000000	3044663.0000000
-106.50000000000	3044755.7500000
-106.40000000000	3044849.7500000
-106.30000000000	3044943.5000000
-106.20000000000	3045037.5000000
-106.10000000000	3045133.5000000
-106.00000000000	3045229.0000000
-105.90000000000	3045330.5000000
-105.80000000000	3045432.2500000
-105.70000000000	3045534.5000000
-105.60000000000	3045637.2500000
-105.50000000000	3045740.2500000
-105.40000000000	3045843.5000000
-105.30000000000	3045947.7500000
-105.20000000000	3046052.2500000
-105.10000000000	3046156.7500000
-105.00000000000	3046261.7500000
-104.90000000000	3046367.2500000
-104.80000000000	3046473.2500000
-104.70000000000	3046580.0000000
-104.60000000000	3046686.5000000
-104.50000000000	3046793.7500000
-104.40000000000	3046900.7500000
-104.30000000000	3047009.0000000
-104.20000000000	3047117.2500000
-104.10000000000	3047227.0000000
-104.00000000000	3047335.5000000
-103.90000000000	3047445.2500000
-103.80000000000	3047554.0000000
-103.70000000000	3047663.5000000
-103.60000000000	3047773.2500000
-103.50000000000	3047883.0000000
-103.40000000000	3047993.2500000
-103.30000000000	3048104.2500000
-103.20000000000	3048214.7500000
-103.10000000000	3048326.5000000
-103.00000000000	3048438.5000000
-102.90000000000	3048550.5000000
-102.80000000000	3048663.5000000
-102.70000000000	3048777.0000000
-102.60000000000	3048890.2500000
-102.50000000000	3049004.0000000
-102.40000000000	3049118.2500000
-102.30000000000	3049232.5000000
-102.20000000000	3049348.0000000
-102.10000000000	3049463.7500000
-102.00000000000	3049586.0000000
-101.90000000000	3049709.5000000
-101.80000000000	3049827.5000000
-101.70000000000	3049945.5000000
-101.60000000000	3050062.5000000
-101.50000000000	3050180.2500000
-101.40000000000	3050298.5000000
-101.30000000000	3050415.5000000
-101.20000000000	3050532.7500000
-101.10000000000	3050651.2500000
-101.00000000000	3050768.7500000
-100.90000000000	3050885.7500000
-100.80000000000	3051003.7500000
-100.70000000000	3051121.2500000
-100.60000000000	3051238.5000000
-100.50000000000	3051356.5000000
-100.40000000000	3051474.2500000
-100.30000000000	3051591.7500000
-100.20000000000	3051709.0000000
-100.10000000000	3051826.7500000
-100.00000000000	3051947.2500000
-99.900000000000	3052069.2500000
-99.800000000000	3052189.2500000
-99.700000000000	3052309.7500000
-99.600000000000	3052429.0000000
-99.500000000000	3052548.0000000
-99.400000000000	3052666.0000000
-99.300000000000	3052783.2500000
-99.200000000000	3052899.2500000
-99.100000000000	3053015.0000000
-99.000000000000	3053129.7500000
-98.900000000000	3053243.7500000
-98.800000000000	3053357.2500000
-98.700000000000	3053471.0000000
-98.600000000000	3053582.7500000
-98.500000000000	3053694.5000000
-98.400000000000	3053806.2500000
-98.300000000000	3053917.0000000
-98.200000000000	3054026.7500000
-98.100000000000	3054136.0000000
-98.000000000000	3054242.5000000
-97.900000000000	3054351.0000000
-97.800000000000	3054465.7500000
-97.700000000000	3054579.0000000
-97.600000000000	3054692.2500000
-97.500000000000	3054803.5000000
-97.400000000000	3054914.0000000
-97.300000000000	3055022.7500000
-97.200000000000	3055130.5000000
-97.100000000000	3055237.7500000
-97.000000000000	3055343.5000000
-96.900000000000	3055447.7500000
-96.800000000000	3055551.7500000
-96.700000000000	3055654.2500000
-96.600000000000	3055755.0000000
-96.500000000000	3055855.2500000
-96.400000000000	3055954.5000000
-96.300000000000	3056052.2500000
-96.200000000000	3056148.7500000
-96.100000000000	3056245.2500000
-96.000000000000	3056352.2500000
-95.900000000000	3056459.5000000
-95.800000000000	3056551.2500000
-95.700000000000	3056640.7500000
-95.600000000000	3056730.0000000
-95.500000000000	3056818.0000000
-95.400000000000	3056904.5000000
-95.300000000000	3056990.2500000
-95.200000000000	3057074.7500000
-95.100000000000	3057158.2500000
-95.000000000000	3057240.5000000
-94.900000000000	3057321.5000000
-94.800000000000	3057401.0000000
-94.700000000000	3057480.5000000
-94.600000000000	3057557.5000000
-94.500000000000	3057634.5000000
-94.400000000000	3057710.0000000
-94.300000000000	3057784.5000000
-94.200000000000	3057857.5000000
-94.100000000000	3057930.7500000
-94.000000000000	3058012.2500000
-93.900000000000	3058092.0000000
-93.800000000000	3058154.5000000
-93.700000000000	3058213.2500000
-93.600000000000	3058270.0000000
-93.500000000000	3058325.0000000
-93.400000000000	3058378.5000000
-93.300000000000	3058430.0000000
-93.200000000000	3058480.2500000
-93.100000000000	3058528.5000000
-93.000000000000	3058574.5000000
-92.900000000000	3058619.5000000
-92.800000000000	3058662.7500000
-92.700000000000	3058704.0000000
-92.600000000000	3058743.7500000
-92.500000000000	3058781.5000000
-92.400000000000	3058817.5000000
-92.300000000000	3058851.5000000
-92.200000000000	3058884.0000000
-92.100000000000	3058915.0000000
-92.000000000000	3058963.5000000
-91.900000000000	3059010.0000000
-91.800000000000	3059027.0000000
-91.700000000000	3059043.0000000
-91.600000000000	3059056.7500000
-91.500000000000	3059068.7500000
-91.400000000000	3059078.7500000
-91.300000000000	3059087.5000000
-91.200000000000	3059094.5000000
-91.100000000000	3059099.2500000
-91.000000000000	3059102.0000000
-90.900000000000	3059104.0000000
-90.800000000000	3059103.7500000
-90.700000000000	3059101.5000000
-90.600000000000	3059098.0000000
-90.500000000000	3059092.5000000
-90.400000000000	3059085.2500000
-90.300000000000	3059076.5000000
-90.200000000000	3059065.2500000
-90.100000000000	3059053.7500000
-90.000000000000	3059043.5000000
-89.900000000000	3059017.2500000
-89.800000000000	3058967.0000000
-89.700000000000	3058914.2500000
-89.600000000000	3058860.2500000
-89.500000000000	3058803.2500000
-89.400000000000	3058743.5000000
-89.300000000000	3058682.7500000
-89.200000000000	3058619.0000000
-89.100000000000	3058553.7500000
-89.000000000000	3058485.5000000
-88.900000000000	3058414.7500000
-88.800000000000	3058343.5000000
-88.700000000000	3058269.0000000
-88.600000000000	3058193.0000000
-88.500000000000	3058114.5000000
-88.400000000000	3058033.5000000
-88.300000000000	3057949.7500000
-88.200000000000	3057863.5000000
-88.100000000000	3057775.5000000
-88.000000000000	3057683.7500000
-87.900000000000	3057573.0000000
-87.800000000000	3057446.5000000
-87.700000000000	3057316.5000000
-87.600000000000	3057183.2500000
-87.500000000000	3057045.5000000
-87.400000000000	3056904.5000000
-87.300000000000	3056760.2500000
-87.200000000000	3056611.5000000
-87.100000000000	3056460.5000000
-87.000000000000	3056304.0000000
-86.900000000000	3056145.0000000
-86.800000000000	3055983.0000000
-86.700000000000	3055816.0000000
-86.600000000000	3055645.5000000
-86.500000000000	3055472.2500000
-86.400000000000	3055294.2500000
-86.300000000000	3055113.2500000
-86.200000000000	3054928.5000000
-86.100000000000	3054739.7500000
-86.000000000000	3054556.2500000
-85.900000000000	3054356.0000000
-85.800000000000	3054128.0000000
-85.700000000000	3053895.5000000
-85.600000000000	3053657.0000000
-85.500000000000	3053415.0000000
-85.400000000000	3053166.7500000
-85.300000000000	3052913.5000000
-85.200000000000	3052655.0000000
-85.100000000000	3052391.7500000
-85.000000000000	3052122.7500000
-84.900000000000	3051850.0000000
-84.800000000000	3051571.0000000
-84.700000000000	3051286.7500000
-84.600000000000	3050998.0000000
-84.500000000000	3050703.5000000
-84.400000000000	3050404.5000000
-84.300000000000	3050100.5000000
-84.200000000000	3049790.7500000
-84.100000000000	3049475.7500000
-84.000000000000	3049156.7500000
-83.900000000000	3048818.0000000
-83.800000000000	3048470.0000000
-83.700000000000	3048113.2500000
-83.600000000000	3047748.7500000
-83.500000000000	3047377.0000000
-83.400000000000	3046996.7500000
-83.300000000000	3046608.2500000
-83.200000000000	3046212.5000000
-83.100000000000	3045808.7500000
-83.000000000000	3045396.0000000
-82.900000000000	3044975.7500000
-82.800000000000	3044548.0000000
-82.700000000000	3044111.2500000
-82.600000000000	3043667.2500000
-82.500000000000	3043215.2500000
-82.400000000000	3042754.7500000
-82.300000000000	3042286.5000000
-82.200000000000	3041811.0000000
-82.100000000000	3041327.0000000
-82.000000000000	3040840.2500000
-81.900000000000	3040342.7500000
-81.800000000000	3039830.2500000
-81.700000000000	3039308.5000000
-81.600000000000	3038776.7500000
-81.500000000000	3038235.7500000
-81.400000000000	3037686.0000000
-81.300000000000	3037126.2500000
-81.200000000000	3036557.7500000
-81.100000000000	3035981.5000000
-81.000000000000	3035396.0000000
-80.900000000000	3034800.7500000
-80.800000000000	3034196.2500000
-80.700000000000	3033581.2500000
-80.600000000000	3032957.7500000
-80.500000000000	3032323.5000000
-80.400000000000	3031680.5000000
-80.300000000000	3031028.0000000
-80.200000000000	3030365.2500000
-80.100000000000	3029693.2500000
-80.000000000000	3029007.2500000
-79.900000000000	3028308.7500000
-79.800000000000	3027602.5000000
-79.700000000000	3026886.0000000
-79.600000000000	3026158.7500000
-79.500000000000	3025420.7500000
-79.400000000000	3024672.5000000
-79.300000000000	3023913.2500000
-79.200000000000	3023144.0000000
-79.100000000000	3022363.2500000
-79.000000000000	3021572.0000000
-78.900000000000	3020771.0000000
-78.800000000000	3019959.0000000
-78.700000000000	3019136.0000000
-78.600000000000	3018302.7500000
-78.500000000000	3017458.2500000
-78.400000000000	3016604.0000000
-78.300000000000	3015739.0000000
-78.200000000000	3014863.2500000
-78.100000000000	3013976.5000000
-78.000000000000	3013080.7500000
